1.50702E+12,4280,4310,4230,4300,72.554266,1.50702E+12,0.700934579,1.168224299
1.50702E+12,4302,4302,4235.2,4261.05,44.304586,1.50702E+12,0,1.552766155
1.50702E+12,4271.97,4272,4189.71,4271,57.45024,1.50703E+12,0.000702252,1.92557532
1.50703E+12,4271,4298.9,4259.9,4297.99,32.659812,1.50703E+12,0.6532428,0.259892297
1.50703E+12,4290,4297.66,4212.11,4212.11,35.18504,1.50704E+12,0.178554779,1.815617716
1.50704E+12,4213.03,4239.18,4180.8,4208,53.878193,1.50704E+12,0.62069342,0.765007607
1.50704E+12,4208,4249.99,4185.56,4242.7,94.40927,1.50704E+12,0.997861217,0.533269962
1.50704E+12,4240,4268.91,4225,4258.57,37.385992,1.50705E+12,0.681839623,0.353773585
1.50705E+12,4258.58,4280,4235,4275,40.755003,1.50705E+12,0.502984563,0.553705695
1.50705E+12,4275,4295.99,4240,4285.69,34.845352,1.50705E+12,0.490994152,0.81871345
1.50705E+12,4282.85,4288.02,4278,4278,25.085283,1.50706E+12,0.120714011,0.11324235
1.50706E+12,4278,4287.8,4235,4235.01,38.326435,1.50706E+12,0.229079009,1.00514259
1.50706E+12,4235.02,4290,4222.02,4270.01,21.448794,1.50706E+12,1.298222913,0.306964312
1.50706E+12,4280,4319.94,4270.01,4280,28.197383,1.50707E+12,0.93317757,0.233411215
1.50707E+12,4271.02,4290,4241.61,4276.99,33.911479,1.50707E+12,0.444390333,0.688594294
1.50707E+12,4278.99,4329.86,4265.01,4310,21.997222,1.50708E+12,1.188831944,0.326712612
1.50708E+12,4314.9,4329.69,4283.01,4291.01,27.740279,1.50708E+12,0.342765765,0.739066954
1.50708E+12,4306,4334.42,4303.01,4315,25.038024,1.50708E+12,0.660009289,0.069437993
1.50708E+12,4315,4360,4274,4280.07,21.180981,1.50709E+12,1.042873696,0.950173812
1.50709E+12,4297.99,4314.85,4280.03,4290.01,26.155501,1.50709E+12,0.39227639,0.417869748
1.50709E+12,4290.01,4309.99,4280,4308,26.359964,1.50709E+12,0.46573318,0.233332789
1.50709E+12,4308,4368.27,4281.01,4342.01,24.683441,1.5071E+12,1.39902507,0.626508821
1.5071E+12,4342.01,4373,4301.12,4363.86,61.941444,1.5071E+12,0.71372475,0.941729752
1.5071E+12,4363.86,4363.86,4302.01,4310.01,29.226785,1.5071E+12,0,1.417323196
1.5071E+12,4310.01,4328,4245,4246.1,45.077593,1.50711E+12,0.417400424,1.508349169
1.50711E+12,4246.1,4279.94,4214.76,4228,46.552005,1.50711E+12,0.796966628,0.73808907
1.50711E+12,4229.99,4237.98,4185.01,4212.39,49.186344,1.50711E+12,0.188889335,1.063359488
1.50711E+12,4212.4,4230,4190.04,4228,48.287477,1.50712E+12,0.417814073,0.530813788
1.50712E+12,4230,4248.97,4161,4161,48.204887,1.50712E+12,0.448463357,1.631205674
1.50712E+12,4170,4190,4142,4190,77.472448,1.50713E+12,0.479616307,0.67146283
1.50713E+12,4194.79,4220,4162.01,4190.8,48.90042,1.50713E+12,0.600983601,0.781445555
1.50713E+12,4209.99,4245,4178.64,4211.01,31.282019,1.50713E+12,0.831593424,0.744657351
1.50713E+12,4211.01,4225.5,4168.05,4181,39.060855,1.50714E+12,0.344097972,1.020182807
1.50714E+12,4181,4223.98,4165,4198,26.617774,1.50714E+12,1.027983736,0.382683569
1.50714E+12,4198,4220,4153.02,4163.03,24.607083,1.50714E+12,0.524059076,1.071462601
1.50714E+12,4163.03,4173.12,4156,4173.11,32.929143,1.50715E+12,0.242371542,0.168867387
1.50715E+12,4170.05,4173.11,4156,4162.55,29.138233,1.50715E+12,0.073380415,0.336926416
1.50715E+12,4165,4215.89,4158.08,4199.99,37.252348,1.50715E+12,1.221848739,0.166146459
1.50715E+12,4187.56,4220,4185.63,4215,23.896519,1.50716E+12,0.774675467,0.046088892
1.50716E+12,4215,4236.63,4193.07,4208.59,17.673534,1.50716E+12,0.51316726,0.520284698
1.50716E+12,4208.59,4235,4197.04,4215,19.881657,1.50717E+12,0.627526084,0.274438708
1.50717E+12,4234,4234.77,4205.12,4218,15.147716,1.50717E+12,0.018186112,0.682097308
1.50717E+12,4218,4234.77,4206.55,4225,26.206847,1.50717E+12,0.397581792,0.271455666
1.50717E+12,4220,4230,4142,4143.04,43.322526,1.50718E+12,0.236966825,1.848341232
1.50718E+12,4143.06,4161,4120,4145.01,52.440475,1.50718E+12,0.43301328,0.556593436
1.50718E+12,4155,4159.99,4121.22,4150,35.069547,1.50718E+12,0.12009627,0.81299639
